timestamp,cpu_percent,mem_usage,mem_limit,net_rx,net_tx,block_read,block_write
2025-07-27T19:30:31.898903,0.04,564936704,8177139712,43547872,19101068,0,0
2025-07-27T19:30:32.893742,0.02,564936704,8177139712,43561889,19106993,0,0
2025-07-27T19:30:33.889288,0.02,564936704,8177139712,43575612,19112705,0,0
2025-07-27T19:30:34.881101,0.02,564936704,8177139712,43589695,19118696,0,0
2025-07-27T19:30:35.873409,0.02,564936704,8177139712,43602634,19124276,0,0
2025-07-27T19:30:36.868192,0.02,564936704,8177139712,43616636,19130399,0,0
2025-07-27T19:30:37.857806,0.02,564936704,8177139712,43629575,19135979,0,0
2025-07-27T19:30:38.856338,0.02,564936704,8177139712,43644427,19142168,0,0
2025-07-27T19:30:39.849195,0.02,564936704,8177139712,43657366,19147748,0,0
2025-07-27T19:30:40.841345,0.02,564936704,8177139712,43671434,19153871,0,0
2025-07-27T19:30:41.882467,0.02,564928512,8177139712,43684373,19159451,0,0
2025-07-27T19:30:42.919855,0.02,564928512,8177139712,43698441,19165574,0,0
2025-07-27T19:30:43.952822,0.02,564928512,8177139712,43712230,19171286,0,0
2025-07-27T19:30:44.976091,0.02,564928512,8177139712,43726298,19177409,0,0
2025-07-27T19:30:45.995818,0.03,564928512,8177139712,43739237,19182989,0,0
2025-07-27T19:30:47.015092,0.03,564928512,8177139712,43753314,19189112,0,0
2025-07-27T19:30:48.026727,0.02,564928512,8177139712,43766253,19194692,0,0
2025-07-27T19:30:49.040358,0.02,564928512,8177139712,43780922,19200749,0,0
2025-07-27T19:30:50.049737,0.02,564928512,8177139712,43793861,19206263,0,0
2025-07-27T19:30:51.054152,0.02,564928512,8177139712,43807995,19212386,0,0
2025-07-27T19:30:52.059065,0.02,564928512,8177139712,43821000,19217966,0,0
2025-07-27T19:30:53.065782,0.02,564928512,8177139712,43835011,19223957,0,0
2025-07-27T19:30:54.066999,0.03,564928512,8177139712,43848734,19229603,0,0
2025-07-27T19:30:55.068615,0.02,564928512,8177139712,43862745,19235528,0,0
2025-07-27T19:30:56.066414,0.02,564928512,8177139712,43875684,19241108,0,0
2025-07-27T19:30:57.083278,0.04,564928512,8177139712,43889833,19247231,0,0
2025-07-27T19:30:58.100301,0.02,564928512,8177139712,43902772,19252811,0,0
2025-07-27T19:30:59.114160,0.02,564928512,8177139712,43917822,19259264,0,0
2025-07-27T19:31:00.128844,0.03,564928512,8177139712,43930761,19264844,0,0
2025-07-27T19:31:01.134410,0.02,564928512,8177139712,43945052,19270967,0,0
2025-07-27T19:31:02.147161,0.04,564928512,8177139712,43957991,19276547,0,0
2025-07-27T19:31:03.150829,0.03,564928512,8177139712,43972125,19282736,0,0
2025-07-27T19:31:04.157575,0.03,564928512,8177139712,43985848,19288382,0,0
2025-07-27T19:31:05.159108,0.03,564928512,8177139712,43999850,19294505,0,0
2025-07-27T19:31:06.159590,0.02,564928512,8177139712,44012789,19300085,0,0
2025-07-27T19:31:07.159216,0.03,564862976,8177139712,44026923,19306274,0,0
2025-07-27T19:31:08.157771,0.02,564862976,8177139712,44039862,19311854,0,0
2025-07-27T19:31:09.155510,0.03,564862976,8177139712,44054648,19318109,0,0
2025-07-27T19:31:10.153358,0.02,564862976,8177139712,44067587,19323689,0,0
2025-07-27T19:31:11.153386,0.02,564862976,8177139712,44081853,19329944,0,0
2025-07-27T19:31:12.147772,0.02,564862976,8177139712,44094792,19335524,0,0
2025-07-27T19:31:13.151053,0.02,564862976,8177139712,44108794,19341647,0,0
2025-07-27T19:31:14.140390,0.02,564862976,8177139712,44122670,19347425,0,0
2025-07-27T19:31:15.135292,0.03,564862976,8177139712,44136804,19353614,0,0
2025-07-27T19:31:16.128867,0.02,564862976,8177139712,44149743,19359194,0,0
2025-07-27T19:31:17.123530,0.04,564862976,8177139712,44163943,19365449,0,0
2025-07-27T19:31:18.117533,0.02,564862976,8177139712,44176882,19371029,0,0
2025-07-27T19:31:19.111455,0.04,564862976,8177139712,44191866,19377548,0,0
2025-07-27T19:31:20.102860,0.03,564862976,8177139712,44204871,19383326,0,0
2025-07-27T19:31:21.095000,0.03,564862976,8177139712,44218939,19389383,0,0
2025-07-27T19:31:22.090869,0.02,564862976,8177139712,44231878,19394963,0,0
2025-07-27T19:31:23.085568,0.02,564862976,8177139712,44246210,19401482,0,0
2025-07-27T19:31:24.081418,0.02,564862976,8177139712,44260142,19407326,0,0
2025-07-27T19:31:25.073696,0.04,564862976,8177139712,44274153,19413515,0,0
2025-07-27T19:31:26.065923,0.02,564862976,8177139712,44287158,19419293,0,0
2025-07-27T19:31:27.058680,0.04,564862976,8177139712,44301358,19425680,0,0
2025-07-27T19:31:28.049436,0.02,564862976,8177139712,44314363,19431458,0,0
2025-07-27T19:31:29.048353,0.03,564862976,8177139712,44329413,19437977,0,0
2025-07-27T19:31:30.039654,0.02,564862976,8177139712,44342418,19443755,0,0
2025-07-27T19:31:31.032516,0.04,564862976,8177139712,44356429,19449944,0,0
2025-07-27T19:31:32.024997,0.02,564862976,8177139712,44369434,19455656,0,0
